"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"43","FIN",0.437549706216178,10.8354477439765,25.2164169319991,28.4541824863784,20.5421959598487,12.0565854645267,5.9765614839033,3.43609994539403,2.41199264499574,1.677224734868,1.18220101412162,0.898228836343882,0.681638877414055,0.545395246681808,0.46841266935911,0.521157080835107,115.341290826862
"44","FRA",0.198717254588607,10.5774238601869,10.6705343889827,11.4983201249967,7.66125010256187,3.37220723391424,1.56179681539538,0.919434948545323,0.625910388301705,0.437304265081459,0.314410346828543,0.238594683449045,0.179306153982555,0.14289789673407,0.119307560802951,0.136132884131977,48.653548908484
"45","GAB",0,0.660660229338595,14.489164264553,19.0128299775051,19.7082362432968,11.5829666201881,7.29448431775368,5.34272195500234,3.48547863727028,2.27740199294368,1.49265362698779,0.959420824857942,0.646199092734335,0.456028079644831,0.350077538833776,0.33893594553508,88.0972593464453
"46","GBR",0.613892983815317,15.6398143155913,37.9667343991604,56.4293950215223,29.3310139036108,9.00851238245873,3.27183625289287,1.67043666058977,0.978947931474305,0.627112743457513,0.444769111371123,0.30845029648755,0.21244011777787,0.156082296485957,0.125623749728019,0.125579088586957,156.910641255011
"47","GEO",0.18037256413164,4.24978881541555,4.34055523488383,1.82691125137536,1.09767378079294,0.847446655253381,0.668878609074611,0.567709549051207,0.495254874660802,0.4099987085244,0.345443305250011,0.298330729443314,0.249683407042703,0.226772231581882,0.198754267676689,0.26196432908346,16.2655383132418
"48","GHA",0.00045986614555108,4.32896447874683,79.1007258691193,98.0102371849126,77.0160364536043,43.8409170594879,31.0495579001187,22.7780320256193,15.3323824488915,10.4060474793564,6.81701807764578,4.71984793897795,3.40634000645796,2.55300575791311,2.00475725748786,2.16603110516077,403.530360909646
"49","GIB",0,48.2770772617976,130.803124818456,115.280442498989,39.950253503709,11.4165437939282,6.28332004251967,3.34439104163902,1.65661890274497,0.874008748125346,0.416621318672095,0.255549150528988,0.166761522334309,0.133362616316922,0.0984154944877602,0.0703808503876872,359.026871564637
"50","GNQ",0,0.500881113726509,8.54534866042894,12.5096884195048,13.2106216359771,9.52188417793267,7.14058920188771,5.16451457517568,3.75760365197851,2.81922934014548,2.10908695071417,1.65451808174319,1.37666788334298,1.15786946894412,1.01051397935379,1.70615425266174,72.1851713935174
"51","GRC",0.0115206534228492,69.628601017537,310.047282050409,339.775200987884,201.109383504919,105.104372680618,57.5503194887586,37.5798441520405,27.4836242437997,20.7628164319169,15.6090092845166,12.2461755297816,9.61122755462268,7.57776403185629,6.09869238345732,6.46186315605276,1226.65769715159
"52","GRL",0,7.26720446513226,16.0331801368333,13.7184963255399,8.10944165045563,4.856479217672,3.73039126314838,3.00241959029128,2.23017453083013,1.62271113968027,1.1620603372391,0.84305492553192,0.628221412418803,0.498394227444507,0.415425992862328,0.377568819117349,64.4952240341971
"53","GTM",0.563271995045097,36.8482972205648,240.139764847856,265.153682943273,143.352967681918,85.7076853608084,43.4766501978292,24.3480682416548,14.924903785018,9.5226600520224,6.38081864886339,4.45539288569415,3.21601278049013,2.48281552824306,2.03638639434827,2.19059428523244,884.799972848862
"54","GUY",0.0115768079155254,93.9282666792067,172.337008173458,114.939907915256,58.526018749014,22.7128177653493,7.78974466184724,4.11202761727631,2.04005589581643,1.10649309913431,0.717722280307959,0.385908338420916,0.251205694857618,0.186809861131819,0.144888719392447,0.161596053931239,479.352048312317
"55","HKG",0.0234208792031708,2.30619319310548,78.135272501007,142.52786589968,163.784342957098,114.997810583836,79.4038202956889,66.8476551259312,48.865033982453,29.5563748253398,17.746402122749,11.1738808544019,7.25021386406727,5.12790816663827,3.80900310924479,3.88879471015259,775.443993070596
"56","HND",0.264785943564694,214.463015828846,415.383754865624,307.795451070116,175.742486744161,98.4531909889727,61.0573351667598,39.9088479371444,26.9576346083735,19.6166820122133,14.4033589074202,11.0785200335736,8.91389184320625,7.48991949332412,6.72856940346688,9.41187891275849,1417.66932375952
"57","HRV",0.0120073387491752,0.542797811485213,0.673236963604089,4.12623163109084,24.3698704341299,23.3828741489479,10.6462617065779,4.13099043159617,2.33238517924148,1.60622878105276,1.27245649002868,1.04398692768353,0.836603754381298,0.67335042222055,0.588901484134826,0.611216495075688,76.8494
"58","HTI",0,27.2086672573328,243.88026339366,267.887232941271,181.425360417551,83.6689336939338,50.9102665911125,28.4739420104917,17.4720008310485,11.758206481408,8.24654648744293,5.79185761242977,4.36514494427479,3.36134588483405,2.67696596227178,2.29596229687993,939.422696805943
