"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"37","ECU",0.000157508753292988,0.151553426048357,0.848808444512653,1.04015855895907,0.887196886624006,0.584455339046799,0.41964825968357,0.293258545029484,0.18872300513221,0.129261207038856,0.0929259182491178,0.0696406544522706,0.0561329246675455,0.0475435130188266,0.0425791259118301,0.0635471638244892,4.91559048095238
"38","EGY",0.0672549209843296,7.18249334269976,10.1499778592474,6.79892799667547,3.71635161794173,1.96835933153862,1.06947088740777,0.645899652618572,0.424728506030501,0.284485568502579,0.195224237706448,0.141208016803882,0.103947098919753,0.0815894360380813,0.0660843206688355,0.0684261522480423,32.9644289460317
"39","ERI",0,1.04420872673486,2.46726009265014,1.86300158117261,1.06870231273747,0.450416012822566,0.215020734352117,0.120208319788605,0.0771283347213798,0.0523923915909116,0.0372884105785095,0.0275489538071472,0.0212005701568016,0.017731380463045,0.015039680771312,0.0163558476525044,7.49350334999998
"40","ESP",8.38860182703086,16.0967844612021,17.2091733921058,12.933362101624,8.4119994760638,5.50927016510516,3.64545831686619,2.57122315310028,1.98419492972505,1.48900343579143,1.08216661159764,0.77362150932414,0.538177904035897,0.407375633470517,0.335151181217806,0.363712699652089,81.7392767979127
"41","EST",0.258318486430563,10.3166201023113,7.80588621677572,5.31102962951475,3.87610749010168,2.15316083958212,0.979603663650447,0.533464118876664,0.31636567502022,0.209349732046615,0.153883634182786,0.118830388145099,0.0920073685100333,0.0736391911290279,0.0613055981883748,0.0604625229620611,32.3200346574275
"42","ETH",0,0.00312346434621922,0.0075555297306486,0.00647471807566093,0.00338987297117532,0.00182654578236912,0.00103459516491767,0.00061884355838952,0.000395323455994105,0.000274789929183843,0.000198273640915598,0.000142067033913897,0.000102808797660082,7.77476113380263e-05,6.51614152104964e-05,7.34084864035879e-05,0.02535315
"43","FIN",0.27978922443597,7.60355169688564,6.61537495927765,4.32839504248965,2.66336178418427,1.45650754519429,0.71471868522984,0.405360523506239,0.271986757627691,0.185694249317443,0.132708843931315,0.0986453281002667,0.0753023912295511,0.0609798468686274,0.053137377200784,0.0673088604056112,25.0128231158849
"44","FRA",0.118077390027149,14.2735269470582,4.60964143136936,2.25433688229548,1.27183943419092,0.585960056865019,0.29245107642686,0.169445264104865,0.111784593577878,0.0771037761680826,0.0551170414790642,0.0418378374182581,0.031988532417977,0.0256964241684511,0.0217797993386203,0.0257078510808786,23.966294337987
"45","GAB",0,0.229400881369443,0.779322890236178,0.974228132183353,0.942131612386434,0.660972655796831,0.459634142629177,0.346595093003589,0.258917416584542,0.192776626957382,0.147148116295585,0.114764273971475,0.0898219197023492,0.0728147603686616,0.0630060953639326,0.0760915498177342,5.40762616666667
"46","GBR",0.639105011466084,23.1047274007326,10.6506560605834,6.36883253560966,3.39000864516233,1.38410664090918,0.654893539449766,0.392954991166376,0.252635431983287,0.1625768027037,0.113697529893733,0.0837540635927861,0.0628784083078592,0.0505063408293354,0.0422853157376955,0.0468432470641262,47.4004619651918
"47","GEO",0.0642190837466662,1.51307680941784,1.54539290095471,0.650445743866989,0.390811123602009,0.30172131768793,0.23814470686998,0.202124903251327,0.17632844787068,0.145974203590838,0.122990171240152,0.106216409300152,0.0888962226834344,0.0807390248150312,0.0707636276192273,0.0932686701497022,5.79111336666667
"48","GHA",0.000163728794651098,0.481767378208038,2.18141190226618,2.58024678522031,2.01792629584964,1.22585291415872,0.843565621426757,0.604037803498079,0.41527909433779,0.290611049542189,0.20445224668636,0.153042932916886,0.122097218394813,0.102678023652337,0.0914858722565158,0.1423147494574,11.4569336166667
"49","GIB",0,0.830292540023531,2.2496154470907,1.98264884384921,0.687083794992428,0.196347245578834,0.108063579110095,0.057518455761856,0.0284913336644668,0.0150316254554628,0.00716525507607597,0.00439505797219151,0.00286804537081433,0.00229363482063118,0.0016925973056073,0.00121044392808864,6.1747179
"50","GNQ",0,0.172683795826615,0.60053686110941,0.772800379373566,0.774058345379917,0.58935407371606,0.413794969271292,0.298868001691173,0.228260790274184,0.174825504847208,0.128915909927333,0.0962698800922085,0.0718714792614628,0.0562824234208031,0.0459004089755242,0.0573121434999106,4.48173496666667
"51","GRC",0.0747637106165282,4.41461558967028,9.88001008234465,8.61245380507322,3.93674289360154,1.79858847284857,0.98308727280026,0.638779147694937,0.445940967567603,0.32699106994562,0.238284413151925,0.182454853061443,0.142710128297431,0.113333946230003,0.0933217657694143,0.10370458549822,31.9857827041717
"52","GRL",0,0.130555700079521,0.288036901577289,0.246453488464852,0.145686534211198,0.0872468976518983,0.0670166699268728,0.0539386215736277,0.0400651995645682,0.0291520886586118,0.0208764734212186,0.0151455248763673,0.0112860298202425,0.00895367779891211,0.00746314921915222,0.00678304315566914,1.15866
"53","GTM",0.889701667355932,18.8723349965848,9.48947281630102,3.35318736552712,1.31697338141103,0.639387172816249,0.33115084248909,0.19675110199344,0.123868557214161,0.0800374653415126,0.0534574253931246,0.0406386340040652,0.0311147791981459,0.0241511984806736,0.0206209663755627,0.024659953958535,35.4875083244445
"54","GUY",0.0182858466170996,1.87850702253241,2.67265764511846,1.60924265291679,0.761075801677365,0.294609073865124,0.102144011369721,0.0541195747066033,0.0273097687562272,0.0149523446348492,0.00971249674573206,0.00529510333345402,0.00351913547737897,0.00263709896803856,0.00205815957422941,0.00231926370650504,7.45844499999999
"55","HKG",0.00833867062992613,0.534299559377465,1.85433145549051,2.68403064369068,2.7657503461372,1.93146332350943,1.32405478409808,1.08293414944231,0.792538065673179,0.492036861744304,0.30706703635311,0.201850522450277,0.136977932659918,0.100975501306622,0.0781608924356553,0.083148408847494,14.3779581538462
"56","HND",0.418235768073399,17.4765054380307,13.3675486786483,6.98989970324138,3.84269978681657,2.23566401364629,1.38581262151196,0.909655765154116,0.637340137025369,0.452645990353089,0.348691423720985,0.271009224931082,0.215070193802167,0.180422703154879,0.154639649266455,0.18001960262328,49.0658607
"57","HRV",0.0213897928806092,1.04916836342066,1.3010235992392,1.03279364161792,1.3658438133687,1.16767930654093,0.614503094609345,0.321795191418337,0.215097143343872,0.158143829936793,0.127230324550408,0.107845642584808,0.090743020069623,0.080991244368657,0.0776032270745119,0.138530031232339,7.87038126625671
"58","HTI",0,0.134639232887367,1.20681587485113,1.32561184281497,0.897764345526699,0.414026932760525,0.251924108413337,0.140900312143689,0.0864583614717777,0.0581842501073396,0.0408071693676983,0.0286603992233482,0.0216004613963933,0.0166332671542813,0.0132466849705301,0.0113613283394805,4.64863457142857
"59","HUN",0.0722991846610602,7.52385317909748,6.2247122618496,3.42001167439784,1.72953867885214,0.943921585293957,0.524024555777563,0.312331811603259,0.214211052274172,0.153116868593799,0.114563262829642,0.089818486043699,0.0731372852512042,0.0619051094323079,0.0526184884671094,0.0539182154043989,21.5639816998292
"60","IDN",0.000555423339054068,0.655175163517584,2.04821996604761,2.36460768845171,1.98152326165857,1.36981604855236,1.00411721827404,0.819922501524022,0.674662656928644,0.517382109375075,0.388882690981706,0.300625126031019,0.235208521673713,0.190151285055094,0.160678642066081,0.181850016000612,12.8933783194769
"61","IND",0.0130297415556959,1.11407442437427,1.83180834203568,3.67398355461616,3.34072775177068,1.84751904708687,0.897028086327402,0.548801849293154,0.381132313524117,0.280940357480362,0.209860307645163,0.15587640873882,0.117814252442299,0.0909465593304846,0.0728995241233021,0.0751085305290006,14.6515510508735
"62","IRL",0.366771682153381,13.0750394879834,4.5928992045572,2.34749011795991,1.28852171547026,0.580957478251933,0.27244615896767,0.153001702943957,0.0957086335580845,0.0624483234065172,0.0447156606497279,0.0332888451445174,0.025692121838635,0.021138508369639,0.0176775443119078,0.0213644937704687,22.9991616793372
"63","IRN",0.477168504156335,10.0772307764426,12.3956968250069,6.92352425312655,4.00742159879514,2.44216287496934,1.50820875046995,1.02067450334082,0.732851862475213,0.532071568738065,0.400525456374463,0.311084645243937,0.249510659374481,0.207972954449534,0.18048756963476,0.228184185056296,41.6947769876543
"64","IRQ",0.0664220390982121,13.989555556923,19.742737301112,9.90055537747883,5.05190436853399,2.76413956354063,1.63863862380631,1.0559194640666,0.728992118265924,0.519414703665809,0.380609073564346,0.288305906946578,0.225339975778453,0.180878398019347,0.149262469612691,0.174934865469702,56.8576098058824
"65","ISL",0,0.00189481656743029,0.0028332786633252,0.00159712795671434,0.00047285183488769,0.00015081434653748,9.08412369076879e-05,6.0113007571295e-05,3.74227519674435e-05,2.40705263936855e-05,1.59255798429862e-05,1.04692544748737e-05,7.43691084500624e-06,5.3298035054531e-06,4.16601105564228e-06,3.73554854092119e-06,0.00720839999999999
"66","ISR",0.0172858106801973,0.857603107415079,1.40749804149022,1.65850671089315,1.29497598181311,0.864187834912173,0.505978775792655,0.307013989920257,0.216887259078137,0.156395935119647,0.115035180272317,0.0872409765890882,0.0673337761658428,0.0529265771627062,0.0439609649167294,0.0487347342302991,7.70156565645161
"67","ITA",0.261351963633023,11.8009986696656,7.21977844216041,3.24452649295416,1.79055432843134,0.988319977878219,0.590765735134144,0.412053167801437,0.310936183158864,0.234768397149388,0.185005775087114,0.151641916864002,0.125620344470838,0.107214380049405,0.0954518984299145,0.128260257445615,27.6472479303135
"68","JAM",0.000113292393005338,1.45646503556341,3.20132536803144,2.8020187276988,1.1553085511276,0.587584171058046,0.346675660899086,0.165125925429951,0.0765613478500248,0.0378537118983043,0.0202732072814214,0.0118990902969657,0.00796246149419624,0.00652640020795364,0.00507368435799645,0.00511182441180227,9.88587846
"69","JOR",0.0534989011897964,4.31168464870818,5.91192387405281,4.16719276233221,2.42295389474162,1.40063634225739,0.74366191040736,0.432705615126206,0.276201175142582,0.179998427435543,0.123352385874665,0.0894513767936223,0.0692988843039207,0.0566296804304676,0.0494843694893629,0.0603699802856907,20.3490442285714
"70","JPN",0.126995766148558,5.23673602326969,2.62347678519364,1.4813623706109,1.00025944230393,0.63510625632849,0.423097537125898,0.310872338846471,0.223911877500087,0.152332627745472,0.105080409879314,0.075621847718066,0.0556682268790833,0.0429673840380082,0.0352663441119811,0.0395854307961469,12.5683406684957
"71","KAZ",0.0224127151797528,0.663194362418454,3.3962255158171,3.6593208235253,2.09809728099705,1.16926823361736,0.618590464153819,0.353947753614816,0.228492945819651,0.156618393456968,0.113999809205129,0.0872470304028817,0.0670101889724748,0.0539789819455593,0.0449979642245232,0.043654225424675,12.7770566887755
"72","KEN",0,0.293040209449876,1.41096624303801,1.41511017572208,0.842667761024303,0.365237752553756,0.190375099974437,0.117948308917705,0.0791983451159051,0.0568218177860261,0.042023019208707,0.0310850844595277,0.0240523889593661,0.0195253262350667,0.016708430953437,0.0193288266017883,4.92408879
"73","KGZ",0,0.0382842304611243,0.370239611291357,0.408942944106752,0.225854289515671,0.125218116742926,0.0744718767871526,0.0477155290398998,0.0336700573486129,0.0245904212163742,0.0189802241911469,0.0149648495988893,0.0118551337850096,0.00948761190477707,0.00749435671302137,0.00825847729728493,1.42002773
"74","KHM",0,1.56144160031501,2.45244864807604,2.03867985897588,1.52270129155167,0.933981798845383,0.494735733540007,0.274004921754086,0.18798016661394,0.144256476266677,0.111864258420028,0.0839456611424243,0.0591812895912112,0.0438324604874033,0.0324905748727274,0.0301713595475177,9.97171610000001
"75","KOR",0.075327459632672,3.96196752973234,4.75710434288716,4.41713985837857,3.32957572309578,2.17221769438554,1.35781593742231,1.00238362258732,0.777493720514839,0.568405811242677,0.41101143742226,0.304000098228775,0.230523947302133,0.183661691412301,0.156687750011623,0.192097187214554,23.8974138114709
"76","KWT",1.03234215319565,26.0843781197702,32.5034755972942,14.9464214365415,6.27662463673682,3.00051713725537,1.78866297964711,1.17074814853599,0.796395988869907,0.550248676598296,0.38486107681448,0.276245599706745,0.205617811008689,0.164350259245096,0.138754104875765,0.161015700570835,89.4806594266667
"77","LAO",0,0,8.93589954283134,12.1009654358946,8.42228722332601,4.93652640521426,3.03848670645406,2.03718589970637,1.59458227637763,1.24338472687779,0.967629788381377,0.784918495925606,0.661135252480437,0.565022938600963,0.516200637109959,0.522494770819588,46.3267201
"78","LBN",0,9.11464073640324,18.5684960114183,12.3878619982553,4.91303731788979,1.90938689581736,1.12190854722098,0.740521007920367,0.474703810892825,0.303000901778754,0.200173917191163,0.139634287460968,0.102327786477675,0.077966980693907,0.0636299961239764,0.0648237419554654,50.1821139375
"79","LBY",0.129233855229913,5.23744286069456,8.09894215185139,5.75197876883541,3.01009146971344,1.51299535987124,0.966203963021371,0.654156491927174,0.426060445902178,0.278303807318236,0.187378923886567,0.12986250288683,0.0920982378897065,0.0701378071314525,0.0548052319135233,0.0540461446542964,26.6537380227273
"80","LKA",0,1.93506249952248,4.8993437588048,4.09145921003502,1.56528285834318,0.40257351239799,0.141168387163869,0.0703430879387362,0.0419917485231547,0.0245289241256653,0.015066455162662,0.00975252988863324,0.00664854866304597,0.00443007624143208,0.00348438001761225,0.0048931898383866,13.2160291666667
"81","LTU",0.155301631420495,14.4238873095631,6.81279958180982,2.40754923797632,1.07094214468499,0.515976689080899,0.277712565555813,0.173294534915608,0.11546301087925,0.072678945061787,0.0505065171382776,0.0372252898280433,0.0280430260935139,0.0222631371532341,0.0184959187285907,0.0186103901129985,26.2007499300028
"82","LUX",0,59.2459447085413,9.26992415844666,1.4538325403799,0.491735308985876,0.149322020800007,0.0416313567548542,0.019100702931971,0.00715918414681593,0.00401764310716805,0.00198858968305352,0.000830109587899931,0.000830109587899931,0.000830109587899931,0.000830109587899931,0,70.6879766521292
"83","LVA",0.0740715857980032,1.4276267667513,1.67153773053483,1.15791443053138,0.734041490188137,0.458696496344683,0.271447106569733,0.176175844433751,0.125989470382639,0.0894685945949126,0.0623496503872343,0.0472880127067825,0.0341661423677196,0.0281240958648899,0.0250208490572798,0.0282588624870406,6.41217712900032
"84","MAR",0.00729813730360529,0.410365341443323,2.14923064648672,2.67473312110288,1.9668574609315,1.17912827215437,0.559671021325312,0.307026897855249,0.19741383659347,0.139339563221803,0.100675255039541,0.0756660484782063,0.056837224455385,0.04512864412771,0.0369658915573431,0.0388753965442782,9.94521275862069
"85","MDA",0.0240606637626672,1.93293416554554,2.52499041904274,1.48284431114442,1.11238254865056,0.7645816633766,0.44755054250852,0.271499169847075,0.180649390151495,0.120655419186125,0.0909859401380909,0.0698938389577026,0.0529891790138983,0.0407097525920043,0.0326581752244792,0.0436648208580769,9.19304999999999
"86","MDG",0,0.192430115097519,0.888242701730408,1.00165747635661,0.677331320203043,0.418788555809387,0.247374865762542,0.150067185947595,0.0987184060290485,0.0685887750255545,0.0503173176331705,0.0392258756081613,0.0324485225454904,0.0277808275295463,0.0244289453722947,0.0349516093496311,3.9523525
"87","MEX",0.249577865514399,6.26655339689967,6.49415290946632,3.84862690985303,2.38751438559968,1.48301075222912,0.954512187231935,0.636054056742906,0.426128777218551,0.294400911647889,0.2118425462011,0.158323311867185,0.122267961101156,0.0997577750838082,0.0851335542151764,0.101951046954156,23.8198083478261
"88","MKD",0,0.0550711504448803,1.49668497958033,1.86960681923526,1.24640576017294,0.656632977006161,0.339742477894463,0.214130550558902,0.162452071615213,0.130980937153018,0.109523536669262,0.0911331020435438,0.0751615428573569,0.0614413718406356,0.0528536289035473,0.0560430940244941,6.617864
"89","MLI",0,0.901945454644948,1.74602243528943,1.3555272623803,0.67841797907994,0.403497824536499,0.255573586536965,0.167299601924529,0.112202778044313,0.0819128454483237,0.0616814006628882,0.0496264273085752,0.0402381833430693,0.034021397768521,0.0303772886712172,0.044830534360475,5.963175
"90","MLT",0,0.028298208380869,0.0672256839192333,0.0618148434850298,0.0343933567569888,0.0215032133459202,0.0178459699084923,0.0147756557781832,0.0114067338961338,0.00809748659654038,0.00541642531169378,0.00369102558882807,0.00271858489200618,0.00209361189616964,0.0016833312296047,0.00163750634297043,0.282601637328664
"91","MMR",0.00753565281462432,1.15557143249612,1.68114324635292,1.46114214384818,0.987982189040379,0.698355708490696,0.468637558880438,0.333265381160224,0.249661313900844,0.190813258732631,0.15309942612418,0.125750425372926,0.102926428498717,0.0869368228756217,0.0763518859674608,0.101652680999589,7.88082555555555
"92","MNE",0,0,3.19245024427096,4.09814644975201,2.76265104846708,1.6287684254002,0.901226401710555,0.557668343662103,0.380174989582704,0.269428471868805,0.204527108204387,0.168652904761872,0.132175300190883,0.115623489246585,0.103775480129012,0.131351342752837,14.64662
"93","MNG",0,0.24277646405906,4.19393374442222,4.77135820507392,2.37675744016086,1.25705773785209,0.669756574515254,0.374425887344269,0.233335253144773,0.156726024497201,0.109660252578536,0.0835952612475924,0.0663653543786705,0.0508958606612994,0.0406780235829353,0.0420009164813117,14.669323
